order,delivery_time,number,product
1,24,53,14
2,24,61,92
3,24,53,180
4,24,61,216
5,24,66,255
6,48,67,21
7,48,66,41
8,48,60,107
9,48,70,113
10,48,55,148
11,48,70,253
12,48,55,283
13,48,53,285
14,48,64,368
15,72,61,18
16,72,54,37
17,72,56,102
18,72,60,121
19,72,54,123
20,72,59,134
21,72,62,201
22,72,54,226
23,72,53,252
24,72,70,262
25,96,69,24
26,96,69,67
27,96,70,182
28,120,51,22
29,120,53,50
30,120,63,65
31,120,68,227
32,120,70,250
33,120,60,272
34,144,55,39
35,144,51,63
36,144,51,69
37,144,61,125
38,144,60,126
39,144,65,130
40,144,63,157
41,144,59,162
42,144,55,176
43,144,61,212
44,144,55,290
45,144,54,299
46,144,65,314
47,168,50,15
48,168,67,45
49,168,62,51
50,168,61,127
51,168,59,365
52,168,57,202
53,168,50,218
54,168,57,234
55,168,64,260
56,168,68,278
57,168,67,284
58,168,50,288
